"2014-06-30", "2014-07-31", 0.21 
"2014-09-30", "2014-10-30", 0.19 
"2014-12-31", "2015-02-19", 0.33 
"2015-03-31", "2015-04-30", 0.13 
"2015-06-30", "2015-07-30", 0.28 
"2015-09-30", "2015-10-29", 0.11 
"2015-12-31", "2016-02-17", 0.22 
"2016-03-31", "2016-04-29", 0.24 
"2016-06-30", "2016-07-29", 0.47 
"2016-09-30", "2016-11-02", 0.14 
"2016-12-31", "2017-02-22", 0.17 
"2017-03-31", "2017-04-28", 0.21 
"2017-06-30", "2017-07-26", 0.28 
"2017-09-30", "2017-11-01", 0.14 
"2017-12-31", "2018-02-21", 0.12 
"2018-03-31", "2018-05-02", 0.34 
"2018-06-30", "2018-08-07", 0.28 
"2018-09-30", "2018-11-01", 0.43 
"2018-12-31", "2019-02-19", 0.41 
"2019-03-31", "2019-05-01", 0.25 
"2019-06-30", "2019-08-06", 0.39 
