"2014-09-30", "2014-10-29", 1.57 
"2014-12-31", "2015-02-20", 1.43 
"2015-03-31", "2015-04-30", 1.30 
"2015-06-30", "2015-07-30", 1.42 
"2015-09-30", "2015-10-29", 1.60 
"2015-12-31", "2016-02-25", 2.01 
"2016-03-31", "2016-04-28", 1.52 
"2016-06-30", "2016-07-28", 1.89 
"2016-09-30", "2016-10-27", 1.80 
"2016-12-31", "2017-02-23", 2.13 
"2017-03-31", "2017-05-04", 1.80 
"2017-06-30", "2017-08-03", 2.04 
"2017-09-30", "2017-11-02", 2.12 
"2017-12-31", "2018-02-22", 2.44 
"2018-03-31", "2018-05-03", 2.15 
"2018-06-30", "2018-08-02", 2.47 
"2018-09-30", "2018-11-01", 2.52 
"2018-12-31", "2019-02-21", 2.77 
"2019-03-31", "2019-05-02", 2.24 
"2019-06-30", "2019-08-01", 2.66 
"2019-09-30", "2019-10-31", 2.97 
