"2014-09-30", "2014-10-22", 0.84 
"2014-12-31", "2015-01-21", 0.94 
"2015-03-31", "2015-04-21", 0.94 
"2015-06-30", "2015-07-23", 1.01 
"2015-09-30", "2015-10-21", 0.96 
"2015-12-31", "2016-01-20", 0.99 
"2016-03-31", "2016-04-19", 1.01 
"2016-06-30", "2016-07-20", 1.06 
"2016-09-30", "2016-10-19", 1.08 
"2016-12-31", "2017-01-18", 1.11 
"2017-03-31", "2017-04-25", 1.09 
"2017-06-30", "2017-07-19", 1.18 
"2017-09-30", "2017-10-18", 1.22 
"2017-12-31", "2018-01-24", 1.42 
"2018-03-31", "2018-04-17", 1.58 
"2018-06-30", "2018-07-18", 1.68 
"2018-09-30", "2018-10-17", 1.58 
"2018-12-31", "2019-01-23", 1.80 
"2019-03-31", "2019-04-23", 1.48 
"2019-06-30", "2019-07-24", 1.75 
"2019-09-30", "2019-10-23", 1.69 
