"2014-09-30", "2014-10-17", 1.91 
"2014-12-31", "2015-01-20", 1.92 
"2015-03-31", "2015-04-20", 1.65 
"2015-06-30", "2015-07-16", 1.98 
"2015-09-30", "2015-10-19", 1.93 
"2015-12-31", "2016-01-19", 1.65 
"2016-03-31", "2016-04-18", 1.73 
"2016-06-30", "2016-07-20", 1.98 
"2016-09-30", "2016-10-19", 2.10 
"2016-12-31", "2017-01-19", 1.98 
"2017-03-31", "2017-04-17", 2.12 
"2017-06-30", "2017-07-19", 2.35 
"2017-09-30", "2017-10-18", 2.21 
"2017-12-31", "2018-01-18", 2.57 
"2018-03-31", "2018-04-16", 2.23 
"2018-06-30", "2018-07-18", 3.26 
"2018-09-30", "2018-10-17", 3.53 
"2018-12-31", "2019-01-17", 3.76 
"2019-03-31", "2019-04-15", 3.35 
"2019-06-30", "2019-07-18", 3.34 
"2019-09-30", "2019-10-17", 3.47 
