"2014-09-30", "2014-10-23", -0.95 
"2014-12-31", "2015-01-29", 0.45 
"2015-03-31", "2015-04-23", -0.12 
"2015-06-30", "2015-07-23", 0.19 
"2015-09-30", "2015-10-22", 0.17 
"2015-12-31", "2016-01-28", 1.00 
"2016-03-31", "2016-04-28", 1.07 
"2016-06-30", "2016-07-28", 1.78 
"2016-09-30", "2016-10-27", 0.52 
"2016-12-31", "2017-02-02", 1.54 
"2017-03-31", "2017-04-27", 1.48 
"2017-06-30", "2017-07-27", 0.40 
"2017-09-30", "2017-10-26", 0.52 
"2017-12-31", "2018-02-01", 2.16 
"2018-03-31", "2018-04-26", 3.27 
"2018-06-30", "2018-07-26", 5.07 
"2018-09-30", "2018-10-25", 5.75 
"2018-12-31", "2019-01-31", 6.04 
"2019-03-31", "2019-04-25", 7.09 
"2019-06-30", "2019-07-25", 5.22 
"2019-09-30", "2019-10-24", 4.23 
