"2014-06-30", "2014-08-20", 0.54 
"2014-09-30", "2014-11-11", 0.65 
"2014-12-31", "2015-02-27", NaN 
"2015-03-31", "2015-04-22", 0.67 
"2015-06-30", "2015-08-21", 0.61 
"2015-09-30", "2015-11-06", 0.54 
"2015-12-31", "2016-02-26", 0.73 
"2016-03-31", "2016-04-20", 0.76 
"2016-06-30", "2016-08-19", 0.63 
"2016-09-30", "2016-11-07", NaN 
"2016-12-31", "2017-02-17", 0.56 
"2017-03-31", "2017-04-19", 0.60 
"2017-06-30", "2017-08-18", 0.58 
"2017-09-30", "2017-11-06", 0.48 
"2017-12-31", "2018-02-16", 0.59 
"2018-03-31", "2018-04-18", 0.57 
"2018-06-30", "2018-08-17", 0.53 
"2018-09-30", "2018-11-05", 0.55 
"2018-12-31", "2019-02-13", 0.62 
"2019-03-31", "2019-04-17", 0.65 
"2019-06-30", "2019-07-31", 0.70 
