"2014-09-30", "2014-10-16", 1.02 
"2014-12-31", "2015-01-20", 1.44 
"2015-03-31", "2015-04-21", -0.07 
"2015-06-30", "2015-07-21", -0.14 
"2015-09-30", "2015-10-21", -0.05 
"2015-12-31", "2016-01-28", -0.21 
"2016-03-31", "2016-04-27", -0.44 
"2016-06-30", "2016-07-28", -0.90 
"2016-09-30", "2016-10-25", -0.15 
"2016-12-31", "2017-01-26", -0.30 
"2017-03-31", "2017-04-25", -0.23 
"2017-06-30", "2017-07-28", -0.11 
"2017-09-30", "2017-10-20", 0.05 
"2017-12-31", "2018-01-24", 0.15 
"2018-03-31", "2018-04-20", 0.09 
"2018-06-30", "2018-07-20", 0.10 
"2018-09-30", "2018-10-30", 0.19 
"2018-12-31", "2019-01-31", 0.26 
"2019-03-31", "2019-04-30", 0.15 
"2019-06-30", "2019-07-31", 0.20 
"2019-09-30", "2019-10-30", 0.21 
