"2014-09-30", "2014-10-16", 1.35 
"2014-12-31", "2015-01-27", 1.01 
"2015-03-31", "2015-04-21", 0.72 
"2015-06-30", "2015-07-21", 0.97 
"2015-09-30", "2015-10-20", 1.14 
"2015-12-31", "2016-01-26", 0.81 
"2016-03-31", "2016-04-21", 0.64 
"2016-06-30", "2016-07-21", 0.76 
"2016-09-30", "2016-10-19", 0.83 
"2016-12-31", "2017-01-26", 1.03 
"2017-03-31", "2017-04-20", 1.09 
"2017-06-30", "2017-07-20", 1.04 
"2017-09-30", "2017-10-19", 1.14 
"2017-12-31", "2018-01-30", 1.56 
"2018-03-31", "2018-04-27", 1.16 
"2018-06-30", "2018-07-19", 1.30 
"2018-09-30", "2018-10-18", 1.36 
"2018-12-31", "2019-01-29", 1.43 
"2019-03-31", "2019-04-18", 1.24 
"2019-06-30", "2019-07-18", 1.56 
"2019-09-30", "2019-10-17", 1.60 
