"2014-07-31", "2014-08-14", 1.21 
"2014-10-31", "2014-11-13", 1.15 
"2015-01-31", "2015-02-19", 1.61 
"2015-04-30", "2015-05-19", 1.03 
"2015-07-31", "2015-08-18", 1.08 
"2015-10-31", "2015-11-17", 1.03 
"2016-01-31", "2016-02-18", 1.49 
"2016-04-30", "2016-05-19", 0.98 
"2016-07-31", "2016-08-18", 1.07 
"2016-10-31", "2016-11-17", 0.98 
"2017-01-31", "2017-02-21", 1.30 
"2017-04-30", "2017-05-18", 1.00 
"2017-07-31", "2017-08-17", 1.08 
"2017-10-31", "2017-11-16", 1.00 
"2018-01-31", "2018-02-20", 1.33 
"2018-04-30", "2018-05-17", 1.14 
"2018-07-31", "2018-08-16", 1.29 
"2018-10-31", "2018-11-15", 1.08 
"2019-01-31", "2019-02-19", 1.41 
"2019-04-30", "2019-05-16", 1.13 
"2019-07-31", "2019-08-15", 1.27 
