"2014-09-30", "2014-10-22", 0.90 
"2014-12-31", "2015-01-28", 0.88 
"2015-03-31", "2015-04-29", 1.07 
"2015-06-30", "2015-07-29", 1.02 
"2015-09-30", "2015-10-28", 0.92 
"2015-12-31", "2016-01-27", 0.88 
"2016-03-31", "2016-04-27", 0.97 
"2016-06-30", "2016-07-27", 1.08 
"2016-09-30", "2016-10-26", 1.22 
"2016-12-31", "2017-01-25", 0.66 
"2017-03-31", "2017-04-26", 0.89 
"2017-06-30", "2017-07-26", 1.04 
"2017-09-30", "2017-10-25", 1.09 
"2017-12-31", "2018-01-24", 1.06 
"2018-03-31", "2018-04-25", 1.15 
"2018-06-30", "2018-07-25", 1.04 
"2018-09-30", "2018-10-23", 1.16 
"2018-12-31", "2019-01-23", 1.06 
"2019-03-31", "2019-04-24", 1.05 
"2019-06-30", "2019-07-24", 1.32 
"2019-09-30", "2019-10-23", 1.21 
