"2014-09-30", "2014-10-21", 1.09 
"2014-12-31", "2015-01-23", 1.13 
"2015-03-31", "2015-04-22", 1.01 
"2015-06-30", "2015-07-23", 1.26 
"2015-09-30", "2015-10-22", 1.40 
"2015-12-31", "2016-01-25", 1.31 
"2016-03-31", "2016-04-22", 1.23 
"2016-06-30", "2016-07-26", 1.45 
"2016-09-30", "2016-10-21", 1.53 
"2016-12-31", "2017-01-23", 1.47 
"2017-03-31", "2017-04-25", 1.47 
"2017-06-30", "2017-07-25", 1.70 
"2017-09-30", "2017-10-24", 1.76 
"2017-12-31", "2018-01-30", 1.71 
"2018-03-31", "2018-04-30", 1.79 
"2018-06-30", "2018-07-26", 1.99 
"2018-09-30", "2018-10-23", 2.10 
"2018-12-31", "2019-01-30", 1.97 
"2019-03-31", "2019-04-30", 1.72 
"2019-06-30", "2019-07-26", 2.05 
"2019-09-30", "2019-10-22", 2.11 
