"2014-06-30", "2014-08-11", 0.50 
"2014-09-30", "2014-11-03", 0.52 
"2014-12-31", "2015-02-02", 0.41 
"2015-03-31", "2015-05-04", 0.40 
"2015-06-30", "2015-08-10", 0.52 
"2015-09-30", "2015-11-02", 0.52 
"2015-12-31", "2016-02-01", 0.45 
"2016-03-31", "2016-05-02", 0.46 
"2016-06-30", "2016-08-15", 0.64 
"2016-09-30", "2016-11-07", 0.63 
"2016-12-31", "2017-02-06", 0.51 
"2017-03-31", "2017-05-08", 0.50 
"2017-06-30", "2017-08-14", 0.70 
"2017-09-30", "2017-11-06", 0.74 
"2017-12-31", "2018-02-05", 0.66 
"2018-03-31", "2018-05-07", 0.67 
"2018-06-30", "2018-08-13", 0.94 
"2018-09-30", "2018-11-05", 0.91 
"2018-12-31", "2019-02-04", 0.75 
"2019-03-31", "2019-05-06", 0.79 
"2019-06-30", "2019-08-12", 1.10 
